,Year,loan_amount,Country,world_region,GDP,Stability
1856,2010,100000000.0,china,asia (ex. near east),6090000000000.0,-0.66
1857,2010,450000000.0,mexico,latin amer. & carib,1060000000000.0,-0.73
1858,2010,200000000.0,mexico,latin amer. & carib,1060000000000.0,-0.73
1859,2010,200000000.0,mexico,latin amer. & carib,1060000000000.0,-0.73
1860,2010,39187079.0219,india,asia (ex. near east),1680000000000.0,-1.28
1861,2010,250000000.0,china,asia (ex. near east),6090000000000.0,-0.66
1862,2010,430000000.0,india,asia (ex. near east),1680000000000.0,-1.28
1863,2010,40000000.0,armenia,c.w. of ind. states,9260284938.0,0.07
1864,2010,80000000.0,china,asia (ex. near east),6090000000000.0,-0.66
1865,2010,42506000.0,belarus,c.w. of ind. states,57222490769.0,-0.09
1866,2010,200000000.0,turkey,near east,777000000000.0,-0.92
1867,2010,200000000.0,turkey,near east,777000000000.0,-0.92
1868,2010,100000000.0,turkey,near east,777000000000.0,-0.92
1869,2010,107000000.0,india,asia (ex. near east),1680000000000.0,-1.28
1870,2010,461000000.0,brazil,latin amer. & carib,2210000000000.0,0.01
1871,2010,1300000000.0,brazil,latin amer. & carib,2210000000000.0,0.01
1872,2010,100000000.0,china,asia (ex. near east),6090000000000.0,-0.66
1873,2010,30000000.0,egypt,northern africa,219000000000.0,-0.9
1874,2010,60000000.0,china,asia (ex. near east),6090000000000.0,-0.66
1875,2010,58595700.17080001,morocco,northern africa,93216746662.0,-0.38
1876,2010,79541674.44000001,morocco,northern africa,93216746662.0,-0.38
1877,2010,8500000.0,guatemala,latin amer. & carib,40676432029.0,-0.85
1878,2010,220000000.0,indonesia,asia (ex. near east),755000000000.0,-0.85
1879,2010,141000000.0,indonesia,asia (ex. near east),755000000000.0,-0.85
1880,2010,200000000.0,indonesia,asia (ex. near east),755000000000.0,-0.85
1881,2010,1325694574.0000002,poland,eastern europe,480000000000.0,1.02
1882,2010,80813820.551,saint lucia,latin amer. & carib,1486758037.0,0.79
1883,2010,3507014.8541,grenada,latin amer. & carib,771013259.3,0.52
1884,2010,250000000.0,philippines,asia (ex. near east),208000000000.0,-1.65
1885,2010,700000000.0,mexico,latin amer. & carib,1060000000000.0,-0.73
1886,2010,229000000.0,argentina,latin amer. & carib,424000000000.0,-0.08
1887,2010,3000000.0,dominica,latin amer. & carib,493825925.9,0.9
1888,2010,200000000.0,vietnam,asia (ex. near east),116000000000.0,0.15
1889,2010,200000000.0,vietnam,asia (ex. near east),116000000000.0,0.15
1890,2010,97703690.1038,morocco,northern africa,93216746662.0,-0.38
1891,2010,500000000.0,egypt,northern africa,219000000000.0,-0.9
1892,2010,30000000.0,argentina,latin amer. & carib,424000000000.0,-0.08
1893,2010,1000000000.0,kazakhstan,c.w. of ind. states,148000000000.0,0.52
1894,2010,225000000.0,indonesia,asia (ex. near east),755000000000.0,-0.85
1895,2010,150000000.0,belarus,c.w. of ind. states,57222490769.0,-0.09
1896,2010,18673000.0,brazil,latin amer. & carib,2210000000000.0,0.01
1897,2010,15000000.0,dominica,latin amer. & carib,493825925.9,0.9
1898,2010,200000000.0,indonesia,asia (ex. near east),755000000000.0,-0.85
1899,2010,29230000.0,kazakhstan,c.w. of ind. states,148000000000.0,0.52
1900,2010,600000000.0,indonesia,asia (ex. near east),755000000000.0,-0.85
1901,2010,150000000.0,china,asia (ex. near east),6090000000000.0,-0.66
1902,2010,200000000.0,china,asia (ex. near east),6090000000000.0,-0.66
1903,2010,70000000.0,egypt,northern africa,219000000000.0,-0.9
1904,2010,600000000.0,egypt,northern africa,219000000000.0,-0.9
1905,2010,11725000.0,georgia,c.w. of ind. states,12243505583.0,-0.72
1906,2010,220000000.0,mexico,latin amer. & carib,1060000000000.0,-0.73
1907,2010,30000000.0,belarus,c.w. of ind. states,57222490769.0,-0.09
1908,2010,550000000.0,brazil,latin amer. & carib,2210000000000.0,0.01
1909,2010,224307521.92080003,turkey,near east,777000000000.0,-0.92
1910,2010,67000000.0,brazil,latin amer. & carib,2210000000000.0,0.01
1911,2010,36100000.0,tunisia,northern africa,44050929160.0,-0.06
1912,2010,52000000.0,tunisia,northern africa,44050929160.0,-0.06
1913,2010,75000000.0,peru,latin amer. & carib,148000000000.0,-1.0
1914,2010,11931251.166,macedonia,eastern europe,9412311666.0,-0.52
1915,2010,650400000.0,brazil,latin amer. & carib,2210000000000.0,0.01
1916,2010,78000000.0,brazil,latin amer. & carib,2210000000000.0,0.01
1917,2010,130000000.0,brazil,latin amer. & carib,2210000000000.0,0.01
1918,2010,166650000.0,brazil,latin amer. & carib,2210000000000.0,0.01
1919,2010,64496000.0,brazil,latin amer. & carib,2210000000000.0,0.01
1920,2010,90000000.0,brazil,latin amer. & carib,2210000000000.0,0.01
1921,2011,461000000.0,argentina,latin amer. & carib,530000000000.0,0.16
1922,2011,19487024.9,macedonia,eastern europe,10494822519.0,-0.62
1923,2011,175000000.0,argentina,latin amer. & carib,530000000000.0,0.16
1924,2011,180000000.0,turkey,near east,839000000000.0,-0.96
1925,2011,20000000.0,kazakhstan,c.w. of ind. states,193000000000.0,-0.34
1926,2011,152833952.43,turkey,near east,839000000000.0,-0.96
1927,2011,751879700.0,mexico,latin amer. & carib,1180000000000.0,-0.67
1928,2011,100000000.0,mexico,latin amer. & carib,1180000000000.0,-0.67
1929,2011,107332500.0,brazil,latin amer. & carib,2620000000000.0,-0.13
1930,2011,100000000.0,guatemala,latin amer. & carib,46876114650.0,-0.74
1931,2011,400000000.0,indonesia,asia (ex. near east),893000000000.0,-0.77
1932,2011,175000000.0,indonesia,asia (ex. near east),893000000000.0,-0.77
1933,2011,154365075.815,morocco,northern africa,101000000000.0,-0.39
1934,2011,28952151.28,croatia,eastern europe,62537851352.0,0.62
1935,2011,139193035.0,morocco,northern africa,101000000000.0,-0.39
1936,2011,1004674781.565,india,asia (ex. near east),1820000000000.0,-1.33
1937,2011,115800000.0,pakistan,asia (ex. near east),214000000000.0,-2.81
1938,2011,100000000.0,uruguay,latin amer. & carib,47962439304.0,0.96
1939,2011,24000000.0,armenia,c.w. of ind. states,10142111334.0,-0.06
1940,2011,4000000.0,armenia,c.w. of ind. states,10142111334.0,-0.06
1941,2011,19000000.0,armenia,c.w. of ind. states,10142111334.0,-0.06
1942,2011,5000000.0,serbia,eastern europe,49258136129.0,-0.28
1943,2011,50000000.0,china,asia (ex. near east),7550000000000.0,-0.6
1944,2011,480000000.0,argentina,latin amer. & carib,530000000000.0,0.16
1945,2011,10000000.0,el salvador,latin amer. & carib,20283790000.0,0.11
1946,2011,100000000.0,indonesia,asia (ex. near east),893000000000.0,-0.77
1947,2011,300000000.0,china,asia (ex. near east),7550000000000.0,-0.6
1948,2011,50000000.0,peru,latin amer. & carib,172000000000.0,-0.76
1949,2011,25000000.0,peru,latin amer. & carib,172000000000.0,-0.76
1950,2011,200000000.0,china,asia (ex. near east),7550000000000.0,-0.6
1951,2011,200000000.0,ukraine,c.w. of ind. states,163000000000.0,-0.07
1952,2011,200000000.0,ukraine,c.w. of ind. states,163000000000.0,-0.07
1953,2011,100000000.0,mexico,latin amer. & carib,1180000000000.0,-0.67
1954,2011,194240282.301,india,asia (ex. near east),1820000000000.0,-1.33
1955,2011,250000000.0,philippines,asia (ex. near east),234000000000.0,-1.39
1956,2011,1043947762.5,poland,eastern europe,528000000000.0,1.07
1957,2011,139193035.0,latvia,baltics,28374734038.0,0.32
1958,2011,39000000.0,armenia,c.w. of ind. states,10142111334.0,-0.06
1959,2011,25193939.335,albania,eastern europe,12890765324.0,-0.28
1960,2011,100000000.0,china,asia (ex. near east),7550000000000.0,-0.6
1961,2011,100000000.0,china,asia (ex. near east),7550000000000.0,-0.6
1962,2011,25000000.0,russia,c.w. of ind. states,2050000000000.0,-1.0
1963,2011,3000000.0,el salvador,latin amer. & carib,20283790000.0,0.11
1964,2011,5000000.0,el salvador,latin amer. & carib,20283790000.0,0.11
1965,2011,112650000.0,indonesia,asia (ex. near east),893000000000.0,-0.77
1966,2011,40000000.0,colombia,latin amer. & carib,335000000000.0,-1.28
1967,2011,100000000.0,russia,c.w. of ind. states,2050000000000.0,-1.0
1968,2011,100000000.0,china,asia (ex. near east),7550000000000.0,-0.6
1969,2011,208789552.5,croatia,eastern europe,62537851352.0,0.62
1970,2011,150000000.0,india,asia (ex. near east),1820000000000.0,-1.33
1971,2011,10000000.0,philippines,asia (ex. near east),234000000000.0,-1.39
1972,2011,15000000.0,jamaica,latin amer. & carib,14444655300.0,-0.06
1973,2011,150000000.0,china,asia (ex. near east),7550000000000.0,-0.6
1974,2011,100000000.0,serbia,eastern europe,49258136129.0,-0.28
1975,2011,350000000.0,india,asia (ex. near east),1820000000000.0,-1.33
1976,2011,180000000.0,vietnam,asia (ex. near east),136000000000.0,0.19
1977,2011,200000000.0,argentina,latin amer. & carib,530000000000.0,0.16
1978,2011,400000000.0,argentina,latin amer. & carib,530000000000.0,0.16
1979,2011,50000000.0,azerbaijan,c.w. of ind. states,65951627200.0,-0.53
1980,2011,70000000.0,dominica,latin amer. & carib,501025925.9,1.14
1981,2011,50000000.0,azerbaijan,c.w. of ind. states,65951627200.0,-0.53
1982,2011,640000000.0,indonesia,asia (ex. near east),893000000000.0,-0.77
1983,2011,300000000.0,colombia,latin amer. & carib,335000000000.0,-1.28
1984,2011,975000000.0,india,asia (ex. near east),1820000000000.0,-1.33
1985,2011,260000000.0,uruguay,latin amer. & carib,47962439304.0,0.96
1986,2011,150000000.0,ukraine,c.w. of ind. states,163000000000.0,-0.07
1987,2011,69596517.5,croatia,eastern europe,62537851352.0,0.62
1988,2011,110000000.0,uzbekistan,c.w. of ind. states,56516280748.0,-0.6
1989,2011,572200000.0,brazil,latin amer. & carib,2620000000000.0,-0.13
1990,2011,12000000.0,azerbaijan,c.w. of ind. states,65951627200.0,-0.53
1991,2011,500000000.0,philippines,asia (ex. near east),234000000000.0,-1.39
1992,2011,330000000.0,egypt,northern africa,236000000000.0,-1.44
1993,2011,100000000.0,egypt,northern africa,236000000000.0,-1.44
1994,2011,100000000.0,jamaica,latin amer. & carib,14444655300.0,-0.06
1995,2011,150000000.0,china,asia (ex. near east),7550000000000.0,-0.6
1996,2012,240000000.0,egypt,northern africa,279000000000.0,-1.44
1997,2012,500000000.0,brazil,latin amer. & carib,2470000000000.0,0.05
1998,2012,15210894.0288,mauritius,sub-saharan africa,11668696526.0,0.97
1999,2012,20000000.0,mauritius,sub-saharan africa,11668696526.0,0.97
2000,2012,8000000.0,el salvador,latin amer. & carib,21386150000.0,0.23
2001,2012,585092761.2288,turkey,near east,881000000000.0,-1.22
2002,2012,80000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2003,2012,50000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2004,2012,20000000.0,mexico,latin amer. & carib,1200000000000.0,-0.66
2005,2012,50000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2006,2012,400000000.0,argentina,latin amer. & carib,546000000000.0,0.1
2007,2012,50000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2008,2012,50000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2009,2012,100000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2010,2012,100000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2011,2012,8000000.0,uruguay,latin amer. & carib,51264390116.0,0.71
2012,2012,120000000.0,uruguay,latin amer. & carib,51264390116.0,0.71
2013,2012,260000000.0,uruguay,latin amer. & carib,51264390116.0,0.71
2014,2012,150000000.0,colombia,latin amer. & carib,371000000000.0,-1.4
2015,2012,10000000.0,ukraine,c.w. of ind. states,176000000000.0,-0.09
2016,2012,266000000.0,indonesia,asia (ex. near east),918000000000.0,-0.59
2017,2012,200000000.0,colombia,latin amer. & carib,371000000000.0,-1.4
2018,2012,139640000.0,indonesia,asia (ex. near east),918000000000.0,-0.59
2019,2012,15000000.0,armenia,c.w. of ind. states,10619320049.0,0.15
2020,2012,200000000.0,argentina,latin amer. & carib,546000000000.0,0.1
2021,2012,200000000.0,lebanon,near east,44035991746.0,-1.66
2022,2012,66000000.0,panama,latin amer. & carib,40429700000.0,-0.18
2023,2012,100000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2024,2012,100000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2025,2012,100000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2026,2012,60000000.0,brazil,latin amer. & carib,2470000000000.0,0.05
2027,2012,80000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2028,2012,291647028.544,morocco,northern africa,98266306615.0,-0.47
2029,2012,48693490.6688,morocco,northern africa,98266306615.0,-0.47
2030,2012,96487629.2672,morocco,northern africa,98266306615.0,-0.47
2031,2012,150000000.0,argentina,latin amer. & carib,546000000000.0,0.1
2032,2012,10000000.0,colombia,latin amer. & carib,371000000000.0,-1.4
2033,2012,100000000.0,pakistan,asia (ex. near east),224000000000.0,-2.68
2034,2012,47794138.5984,macedonia,eastern europe,9743277662.0,-0.49
2035,2012,6000000.0,el salvador,latin amer. & carib,21386150000.0,0.23
2036,2012,49604127.0,brazil,latin amer. & carib,2470000000000.0,0.05
2037,2012,5000000.0,macedonia,eastern europe,9743277662.0,-0.49
2038,2012,100000000.0,paraguay,latin amer. & carib,33296438306.0,-0.87
2039,2012,100000000.0,vietnam,asia (ex. near east),156000000000.0,0.27
2040,2012,350000000.0,brazil,latin amer. & carib,2470000000000.0,0.05
2041,2012,200000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2042,2012,213000000.0,sri lanka,asia (ex. near east),68434409315.0,-0.72
2043,2012,350000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2044,2012,100000000.0,china,asia (ex. near east),8530000000000.0,-0.54
2045,2012,250000000.0,colombia,latin amer. & carib,371000000000.0,-1.4
2046,2012,29600000.0,indonesia,asia (ex. near east),918000000000.0,-0.59
2047,2012,300000000.0,indonesia,asia (ex. near east),918000000000.0,-0.59
2048,2012,100000000.0,indonesia,asia (ex. near east),918000000000.0,-0.59
2049,2012,100000000.0,indonesia,asia (ex. near east),918000000000.0,-0.59
2050,2012,497213216.06400007,tunisia,northern africa,45044138549.0,-0.72
2051,2012,32000000.0,guatemala,latin amer. & carib,49593961142.0,-0.63
2052,2012,50000000.0,mexico,latin amer. & carib,1200000000000.0,-0.66
2053,2012,200000000.0,costa rica,latin amer. & carib,47231651865.0,0.64
2054,2012,455871529.1117,vietnam,asia (ex. near east),156000000000.0,0.27
2055,2012,15000000.0,mexico,latin amer. & carib,1200000000000.0,-0.66
2056,2012,64239433.60000001,croatia,eastern europe,56580819624.0,0.61
2057,2012,20820000.0,brazil,latin amer. & carib,2470000000000.0,0.05
2058,2012,300000000.0,brazil,latin amer. & carib,2470000000000.0,0.05
2059,2012,1284788672.0000002,oman,near east,76511069704.0,0.46
2060,2012,80000000.0,indonesia,asia (ex. near east),918000000000.0,-0.59
2061,2012,70275000.0,brazil,latin amer. & carib,2470000000000.0,0.05
2062,2012,100000000.0,india,asia (ex. near east),1830000000000.0,-1.29
2063,2013,180000000.0,uzbekistan,c.w. of ind. states,68997168338.0,-0.54
2064,2013,50000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2065,2013,164553825.0321,morocco,northern africa,107000000000.0,-0.49
2066,2013,325000000.0,indonesia,asia (ex. near east),913000000000.0,-0.52
2067,2013,200000000.0,brazil,latin amer. & carib,2470000000000.0,-0.26
2068,2013,130000000.0,jamaica,latin amer. & carib,14264202737.0,0.18
2069,2013,350000000.0,brazil,latin amer. & carib,2470000000000.0,-0.26
2070,2013,291787533.16830003,morocco,northern africa,107000000000.0,-0.49
2071,2013,500000000.0,philippines,asia (ex. near east),284000000000.0,-1.08
2072,2013,70000000.0,colombia,latin amer. & carib,382000000000.0,-1.29
2073,2013,200678635.6929,morocco,northern africa,107000000000.0,-0.49
2074,2013,500000000.0,brazil,latin amer. & carib,2470000000000.0,-0.26
2075,2013,50000000.0,russia,c.w. of ind. states,2290000000000.0,-0.74
2076,2013,39843541.17,morocco,northern africa,107000000000.0,-0.49
2077,2013,45000000.0,armenia,c.w. of ind. states,11121465767.0,0.11
2078,2013,25000000.0,peru,latin amer. & carib,201000000000.0,-0.81
2079,2013,10000000.0,peru,latin amer. & carib,201000000000.0,-0.81
2080,2013,61700000.0,india,asia (ex. near east),1860000000000.0,-1.23
2081,2013,650000000.0,indonesia,asia (ex. near east),913000000000.0,-0.52
2082,2013,51398168.1093,macedonia,eastern europe,10816616379.0,-0.42
2083,2013,120000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2084,2013,92968262.73,macedonia,eastern europe,10816616379.0,-0.42
2085,2013,92968262.73,macedonia,eastern europe,10816616379.0,-0.42
2086,2013,550000000.0,brazil,latin amer. & carib,2470000000000.0,-0.26
2087,2013,25000000.0,peru,latin amer. & carib,201000000000.0,-0.81
2088,2013,80000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2089,2013,250000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2090,2013,150000000.0,jordan,near east,34454440141.0,-0.61
2091,2013,100000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2092,2013,80000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2093,2013,99900000.0,indonesia,asia (ex. near east),913000000000.0,-0.52
2094,2013,5000000.0,zambia,sub-saharan africa,28037239463.0,0.44
2095,2013,100000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2096,2013,292000000.0,colombia,latin amer. & carib,382000000000.0,-1.29
2097,2013,103726018.8459,morocco,northern africa,107000000000.0,-0.49
2098,2013,50000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2099,2013,38000000.0,georgia,c.w. of ind. states,17189551521.0,-0.44
2100,2013,828878468.1399,turkey,near east,958000000000.0,-1.25
2101,2013,14000000.0,jordan,near east,34454440141.0,-0.61
2102,2013,40000000.0,chile,latin amer. & carib,278000000000.0,0.36
2103,2013,150000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2104,2013,100000000.0,panama,latin amer. & carib,45599900000.0,-0.14
2105,2013,150000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2106,2013,30000000.0,armenia,c.w. of ind. states,11121465767.0,0.11
2107,2013,67000000.0,turkey,near east,958000000000.0,-1.25
2108,2013,67000000.0,turkey,near east,958000000000.0,-1.25
2109,2013,100000000.0,china,asia (ex. near east),9570000000000.0,-0.54
2110,2013,1328118.039,oman,near east,78555622509.0,0.46
2111,2013,205000000.0,chile,latin amer. & carib,278000000000.0,0.36
2112,2013,200000000.0,guatemala,latin amer. & carib,52996540704.0,-0.67
2113,2013,400000000.0,indonesia,asia (ex. near east),913000000000.0,-0.52
2114,2013,100000000.0,ecuador,latin amer. & carib,95129659000.0,-0.18
2115,2013,300000000.0,indonesia,asia (ex. near east),913000000000.0,-0.52
2116,2013,585400000.0,egypt,northern africa,288000000000.0,-1.64
2117,2013,20000000.0,peru,latin amer. & carib,201000000000.0,-0.81
2118,2013,360000000.0,brazil,latin amer. & carib,2470000000000.0,-0.26
2119,2013,65741842.9305,morocco,northern africa,107000000000.0,-0.49
