file_name,sector,agreement_date,year
2001_january_17_185521468059712553_conformed-copy--l4573--sustainable-coastal-tourism-development-project--loan-agreement.txt,sustainable-coastal-tourism-development,2001_january_17,2001
2001_january_24_960101468290472061_conformed-copy--l7032--second-basic-education-project--loan-agreement.txt,second-basic-education,2001_january_24,2001
2001_january_9_463941468237302777_conformed-copy--c3251--sichuan-urban-environment-project--loan-agreement.txt,sichuan-urban-environment,2001_january_9,2001
2001_july_11_768081468092355606_conformed-copy--l4611--northern-restructuring-project--loan-agreement.txt,northern-restructuring,2001_july_11,2001
2001_july_12_173401468319141760_conformed-copy--l4632--programmatic-financial-and-public-sector-adjustment-loan--loan-agreement-1.txt,programmatic-financial-and-public-sector-adjustment,2001_july_12,2001
2001_july_12_676711468114236268_conformed-copy--l4632--programmatic-financial-and-public-sector-adjustment-loan--loan-agreement-2.txt,programmatic-financial-and-public-sector-adjustment,2001_july_12,2001
2001_july_16_659321468230649460_conformed-copy--l7037--land-based-poverty-alleviation-project-i--loan-agreement.txt,land-based-poverty-alleviation,2001_july_16,2001
2001_july_26_261371468252299958_conformed-copy--c3527--karnataka-economic-restructuring-program--loan-agreement.txt,karnataka-economic-restructuring,2001_july_26,2001
2001_july_26_609321468034153395_conformed-copy--l4606--karnataka-state-highways-improvement-project--loan-agreement.txt,karnataka-state-highways-improvement,2001_july_26,2001
2001_july_27_718281468033542866_conformed-copy--l4622--grand-trunk-road-improvement-project--loan-agreement.txt,grand-trunk-road-improvement,2001_july_27,2001
2001_july_3_198961469672149505_conformed-copy--l4613--court-and-bankruptcy-administration-project--loan-agreement.txt,court-and-bankruptcy-administration,2001_july_3,2001
2001_july_3_408581469672166991_conformed-copy--l4613--court-and-bankruptcy-administration-project--loan-agreement.txt,court-and-bankruptcy-administration,2001_july_3,2001
"2001_july_6_113981468206682304_loan-agreement,-l7066-bb-conformed.txt",,2001_july_6,2001
2001_july_6_669411468297552831_conformed-copy--l4616--social-sector-development-project--loan-agreement.txt,social-sector-development,2001_july_6,2001
2001_june_13_595171468252295741_conformed-copy--l4603--second-powergrid-system-development-project--loan-agreement.txt,second-powergrid-system-development,2001_june_13,2001
2001_june_15_526631468192258398_conformed-copy--l4586--second-secondary-education-project--province-of-buenos-aires--loan-agreement.txt,second-secondary-education,2001_june_15,2001
2001_june_22_424211468044109428_conformed-copy--l4618--public-sector-reform-adjustment-loan--loan-agreement.txt,public-sector-reform-adjustment,2001_june_22,2001
2001_june_25_137631468297583006_conformed-copy--l4595--moscow-urban-transport-project--loan-agreement.txt,moscow-urban-transport,2001_june_25,2001
2001_june_26_353181468287391117_conformed-copy--l4614--second-rural-roads-project--loan-agreement.txt,second-rural-roads,2001_june_26,2001
2001_june_26_547951468015293970_conformed-copy--l4488--renewable-energy-development-project--loan-agreement.txt,renewable-energy-development,2001_june_26,2001
2001_june_5_184571468223465041_conformed-copy--l7046--programmatic-fiscal-reform-structural-adjustment-loan--loan-agreement.txt,programmatic-fiscal-reform-structural-adjustment,2001_june_5,2001
2001_march_30_600131468294099337_conformed-copy--l4552--sustainable-forestry-pilot-project--loan-agreement.txt,sustainable-forestry-pilot,2001_march_30,2001
2001_may_15_219701468335502720_loan-agreement-l4556-uy-conformed.txt,,2001_may_15,2001
"2001_may_25_369851468122370457_conformed-copy--l7051--transport-sector-project,-phase-ii--loan-agreement.txt",transport-sector,2001_may_25,2001
2001_may_31_473681468094784501_conformed-copy--l7054--railway-restructuring-project--loan-agreement.txt,railway-restructuring,2001_may_31,2001
2001_may_3_174621468297537894_conformed-copy--l7048--energy-and-mining-technical-assistance-project--loan-agreement.txt,energy-and-mining-technical-assistance,2001_may_3,2001
2001_november_19_373991468296710811_conformed-copy--l7080--lgu-urban-water-and-sanitation-project--phase-ii--loan-agreement.txt,lgu-urban-water-and-sanitation,2001_november_19,2001
2001_october_10_656131468039854763_conformed-copy--l7076--social-safety-net-project--loan-agreement.txt,social-safety-net,2001_october_10,2001
2001_october_16_121381468177866425_conformed-copy--l7059--cultural-heritage-project--loan-agreement.txt,cultural-heritage,2001_october_16,2001
2001_october_22_933001468272970426_conformed-copy--l4609--syr-darya-control-and-northern-aral-sea-phase-i-project--loan-agreement.txt,syr-darya-control-and-northern-aral-sea-phase-i,2001_october_22,2001
2001_october_29_238781468012009239_conformed-copy--l4600--shijiazhuang-urban-transport-project--loan-agreement.txt,shijiazhuang-urban-transport,2001_october_29,2001
2001_october_29_528131468017398070_conformed-copy--l4626--rural-poverty-reduction-project--ceara--loan-agreement.txt,rural-poverty-reduction,2001_october_29,2001
2001_october_2_805641468114558772_conformed-copy--l7063--agricultural-support-services-project--loan-agreement.txt,agricultural-support-services,2001_october_2,2001
2001_october_4_949301468146066254_conformed-copy--l4635--public-policy-reform-technical-assistance-project--loan-agreement.txt,public-policy-reform-technical-assistance,2001_october_4,2001
2001_september_10_704621468057234711_conformed-copy--l7064--community-development-project--loan-agreement.txt,community-development,2001_september_10,2001
2001_september_20_402581468110081524_conformed-copy--l4639--programmatic-adjustment-loan--loan-agreement.txt,programmatic-adjustment,2001_september_20,2001
2001_september_24_474321468228283021_conformed-copy--l4597--huai-river-pollution-control-project--loan-agreement.txt,huai-river-pollution-control,2001_september_24,2001
2001_september_25_440461468294111758_conformed-copy--l7072--enterprise-and-financial-sector-adjustment-loan--loan-agreement.txt,enterprise-and-financial-sector-adjustment,2001_september_25,2001
2001_september_26_304161468199745054_conformed-copy--l7056--social-infrastructure-retrofitting-project--loan-agreement.txt,social-infrastructure-retrofitting,2001_september_26,2001
2001_september_3_679981468296977115_conformed-copy--l7071--second-hard-coal-sector-adjustment-loan--loan-agreement.txt,second-hard-coal-sector-adjustment,2001_september_3,2001
2002_april_12_575541468279275534_conformed-copy--l7055--information-infrastructure-sector-development-adjustment-loan--loan-agreement.txt,information-infrastructure-sector-development-adjustment,2002_april_12,2002
2002_april_12_673711468174552011_conformed-copy--c3620--bukhara-and-samarkand-water-supply-project--loan-agreement.txt,bukhara-and-samarkand-water-supply,2002_april_12,2002
2002_april_12_948201468273872881_conformed-copy--l4607--irrigation-based-community-development-project--loan-agreement.txt,irrigation-based-community-development,2002_april_12,2002
2002_april_23_411151468234532281_conformed-copy--l4658--higher-education-enhancement-project--loan-agreement.txt,higher-education-enhancement,2002_april_23,2002
2002_april_24_113301468332969088_conformed-copy--l4647--fiscal-federalism-_-regional-fiscal-reform-loan--loan-agreement.txt,fiscal-federalism-_-regional-fiscal-reform,2002_april_24,2002
2002_april_24_522811468313260545_conformed-copy--l4656--second-programmatic-financial-and-public-sector-adjustment-loan--loan-agreement.txt,second,2002_april_24,2002
2002_april_24_778261468313248435_conformed-copy--l4656--second-programmatic-financial-and-public-sector-adjustment-loan--loan-agreement-1.txt,second,2002_april_24,2002
2002_april_3_310201468094458325_conformed-copy--l4654--rural-development-project--loan-agreement.txt,rural-development,2002_april_3,2002
2002_april_3_710071468025773448_conformed-copy--l7097--productive-partnerships-support-project--loan-agreement.txt,productive-partnerships-support,2002_april_3,2002
2002_august_12_469471468073450900_conformed-copy--l7119--road-maintenance-and-rehabilitation-project--loan-agreement.txt,road-maintenance-and-rehabilitation,2002_august_12,2002
2002_august_1_228851468223465587_conformed-copy--l7083--fortaleza-metropolitan-transport-project--loan-agreement.txt,fortaleza-metropolitan-transport,2002_august_1,2002
2002_august_20_260521468268208819_conformed-copy--l4664--second-urban-poverty-project--loan-agreement.txt,second-urban-poverty,2002_august_20,2002
2002_august_20_450301468020647447_conformed-copy--l4663--inner-mongolia-highway-project--loan-agreement.txt,inner-mongolia-highway,2002_august_20,2002
2002_august_27_617821468111254289_conformed-copy--l4610--lviv-water-and-wastewater-project--loan-agreement.txt,lviv-water-and-wastewater,2002_august_27,2002
2002_august_2_398151468285624613_conformed-copy--l4668--horticultural-exports-promotion-and-technology-transfer-project--loan-agreement.txt,horticultural-exports-promotion-and-technology-transfer,2002_august_2,2002
2002_august_5_461261468034487569_conformed-copy--c3662--mumbai-urban-transport-project--loan-agreement.txt,mumbai-urban-transport,2002_august_5,2002
2002_december_13_162151468256485904_conformed-copy--l7129--financial-sector-technical-assistance-project--loan-agreement.txt,financial-sector-technical-assistance,2002_december_13,2002
2002_december_13_452611468029707137_conformed-copy--l7130--financial-sector-adjustment-loan--loan-agreement.txt,financial-sector-adjustment,2002_december_13,2002
2002_december_17_700891468021579338_conformed-copy--l4677--hubei-xiaogan--xiangfan-highway-project--loan-agreement.txt,hubei-xiaogan--xiangfan-highway,2002_december_17,2002
2002_december_23_599181468122370707_conformed-copy--l7151--northwest-mountainous-and-forestry-areas-development-project--loan-agreement.txt,northwest-mountainous-and-forestry-areas-development,2002_december_23,2002
2002_december_30_229341468094155367_conformed-copy--l4680--second-tax-administration-modernization-project--loan-agreement.txt,second-tax-administration-modernization,2002_december_30,2002
2002_december_6_661281468025802022_conformed-copy--l7144--early-childhood-education-project--loan-agreement.txt,early-childhood-education,2002_december_6,2002
2002_february_12_507671468007278097_conformed-copy--l7073--transport-technical-assistance-project--loan-agreement.txt,transport-technical-assistance,2002_february_12,2002
2002_february_8_156561468298784391_conformed-copy--l4605--education-reform-project--loan-agreement.txt,education-reform,2002_february_8,2002
2002_february_8_156931468092099735_conformed-copy--l4601--municipal-heating-project--loan-agreement.txt,municipal-heating,2002_february_8,2002
2002_february_8_741061468094154468_conformed-copy--l4593--municipal-water-and-wastewater-project--loan-agreement.txt,municipal-water-and-wastewater,2002_february_8,2002
2002_january_10_226911468281370999_conformed-copy--l7085--financial-sector-supervisory-authority-project--loan-agreement.txt,financial-sector-supervisory-authority,2002_january_10,2002
2002_january_11_118341468037535408_conformed-copy--l7084--earthquake-emergency-reconstruction-and-health-services-extension-project--loan-agreement.txt,earthquake-emergency-reconstruction-and-health-services-extension,2002_january_11,2002
2002_january_16_728141468094791947_conformed-copy--l4645--social-development-fund-project--phase-ii--loan-agreement.txt,social-development-fund,2002_january_16,2002
2002_january_18_326251468224081997_conformed-copy--l4617--liao-river-basin-project--loan-agreement.txt,liao-river-basin,2002_january_18,2002
2002_january_22_544241468260062256_conformed-copy--l4643--eastern-indonesia-region-transport-project--loan-agreement.txt,eastern-indonesia-region-transport,2002_january_22,2002
2002_january_4_765151468009279915_conformed-copy--l7069--financial-system-infrastructure-modernization-project--loan-agreement.txt,financial-system-infrastructure-modernization,2002_january_4,2002
2002_january_7_175411468224082555_conformed-copy--l4621--third-inland-waterways-project--loan-agreement.txt,third-inland-waterways,2002_january_7,2002
